StudentNo,The Godfather (1972),Taxi Driver (1976),Seinfeld (1989),The GoodFellas (1990),The Shawshank Redemption (1994),Pulp Fiction (1994),Cowboy Bebop (1998),One Piece (1999),Fight Club (1999),Shrek (2001),Zoolander (2001),Spirited Away (2001),The Lord of the Rings: The Return of the King (2003),Arrested Development (2003),The Office (2005),Naruto Shippuden (2007),Transformers (2007),The Dark Knight (2008),Iron Man (2008),Breaking Bad (2008),Despicable Me (2010),How to Train Your Dragon (2010),Hot Tub Time Machine (2010),The Social Network (2010),Inception (2010),Downton Abbey (2010),Black Mirror (2011),The Hunger Games (2012),21 Jump Street (2012),Frozen (2013),The Wolf of Wallstreet (2013),Attack on Titan (2013),The Grandmaster (2013),Boyhood (2014),Interstellar (2014),Guardians of the Galaxy (2014),The Hunger Games: Mockingjay - Part 1 (2014),Mad Max: Fury Road (2015),Fifty Shades of Grey (2015),Minions (2015),Furious 7 (2015),Stranger Things (2016),Zootopia (2016),Deadpool (2016),Moonlight (2016),Get Out (2017),It (2017),Beauty and the Beast (2017),Star Wars: Episode VIII - The Last Jedi (2017),Ozark (2017),Jurassic World: Fallen Kingdom (2018),Black Panther (2018),Deadpool 2 (2018),Burning (2018),Roma (2018),Game Night (2018),Bohemian Rhapsody (2018),1917 (2019),Parasite (2019),Knives Out (2019),Avengers: Endgame (2019),Star Wars: Episode IX - The Rise of Skywalker (2019),The Irishman (2019),The Lion King (2019),Euphoria (2019),Ne Zha (2019),Nomadland (2020),Sonic the Hedgehog (2020),Squid Game (2021),Dune (2021),No Time to Die (2021),"Hi, Mom (2021)",Judas and the Black Messiah (2021),F9 (2021),The Battle of Lake Changjin (2021),Raya and the Last Dragon (2021),The falls (2021),White Lotus (2021),Top gun: Maverick (2022),Inventing Anna (2022),Severance (2022),Avatar: The way of water (2022),M3gan (2022),Spy x Family (2022),House of the dragon (2022),RRR (2022)
2126196,5.0,3.8957673343034105,3.589313385764142,3.0,4.291679490283659,4.136685207420188,4.10645534549244,3.4660469988817217,4.0195441864999575,4.0,3.0,4.254610925047152,5.0,3.0,4.0,3.6698121797496515,2.851872294722302,5.0,3.0,4.3441017617837705,3.0,4.0,2.6261109654968733,3.698829034488047,4.0,5.0,3.65869838185723,3.0,3.0,3.0,3.8546292616851305,3.969761257316715,3.620061611657401,3.3319207732218143,5.0,4.0,2.0,3.3581880478751924,2.0279681904130458,2.7559935622302643,2.7483522760690464,3.0,4.0,3.8842560008789215,3.882314591786404,4.0,1.0,2.0,4.0,3.653872930705516,3.0,1.0,3.710798992197309,3.4924875904745165,3.5332435967343154,4.0,3.5867478415891463,4.0,5.0,4.0,5.0,2.0,4.0,2.903684086077842,3.034326451666417,3.6175170868424598,3.4199792045319612,3.0,3.0,5.0,1.0,3.731071798116769,4.0,2.492200883209978,1.4981454714672648,3.0,2.347946287382367,3.276102654654216,2.0,2.578705701708239,3.4958599110869626,3.4799531786475386,2.041962561642091,3.997503927684261,5.0,4.0
2164768,2.9157937679194945,2.869117655198461,2.0,2.7536440634533275,2.48686887181461,3.0,2.665700723603697,3.284007859828691,2.7496124810113534,2.0,3.6064236714994014,2.522658159285103,2.7351287416417667,3.0,5.0,3.087274843915327,3.876986706029581,2.7211110591415153,3.0,1.0,4.0,2.0,4.09495675854761,3.0592593933820758,2.762088562675397,2.0,3.098005092176166,3.6358640203536754,3.0,5.0,3.0,2.7976773454671147,3.135308464097646,3.4135052389920757,2.58381888040432,5.0,4.017223972589682,3.3881444774509113,4.672456955528276,4.0,3.976934132721007,3.202154434360901,1.0,2.8802317195942417,2.8821061284813037,2.8298556581201497,3.670557364648216,5.0,5.0,3.10266401159594,4.263248007024546,3.0302158840980526,3.0477025323400273,3.2584797627100985,3.2191302919422196,3.7835123417296543,2.0,2.663933758806835,2.417968509858282,2.7828994741587794,3.0,5.0,3.16741885468974,2.0,1.0,3.1377651745070367,3.328485802921329,3.691728078985845,3.121624879435256,2.9149600969315994,3.4512760204236757,3.028129363692795,3.1487702366392947,4.2242454536882335,5.183994898142627,3.8694723788040184,4.363521661603871,3.467397011676884,5.0,5.0,3.2552238246647103,3.270581597925114,4.658945545747791,2.770892105772826,2.8117369225551463,3.1457704054749938
2168899,4.04266576131567,4.08840023960633,3.7984913408960383,4.0,5.0,3.0,4.287713479283667,2.0,4.0,3.0,3.0,4.427870331924082,4.219686087998898,3.9847345933646823,4.0,3.8746441097641977,3.0,4.0,3.0,5.0,3.0,2.0,2.887290965682107,3.0,5.0,3.1210072156619053,4.0,3.3371220600969034,3.8373811986051196,3.0790941316069294,3.0,4.158399327019925,3.8275795100924213,4.0,4.0,3.910472050893121,2.9634555861832377,3.5798441591879397,2.3214411405366797,3.0101613700612675,3.002932626994689,3.762082076874393,3.453697464404577,4.0,5.0,5.0,4.0,2.8353965692666705,5.0,3.859565400030874,2.722394790716182,3.9305519736998105,4.0,3.7068930442744277,3.745448686800581,3.1924523660077586,3.796064307111971,5.0,5.0,5.0,4.0,2.0,4.0,4.0,3.0,3.8251723608605164,3.638299291718574,3.282384991652258,4.0,2.0,3.517986219157669,3.932596401065637,3.0,1.0,1.8202228606175936,3.1082264692854213,2.6241440365050916,4.0,5.0,2.8424450503870293,3.7100832976861144,3.6950353490283354,2.3346799738768724,4.1846442067216705,4.144623384988259,3.8173286257983468
1979844,4.327663623825818,4.387540772546588,4.007982091823747,4.0,5.0,4.685929716525359,3.0,3.8553104509277003,5.0,4.0,3.4417083238457784,5.0,5.0,4.251818150375267,5.0,4.107683910614327,3.094624084981857,5.0,4.0,4.942825586555994,4.0,4.0,3.0,4.143622749567875,4.0,1.0,5.0,4.0,4.0588980283514795,4.0,4.336589193541321,5.0,4.046065321327699,3.6891883516548134,3.0,5.0,4.0,3.72172169691319,2.074177272779391,1.0,2.9664093176547572,3.9603138336929224,2.0,4.0,4.370878872035279,4.437906929903842,3.3594362052219546,2.7470653605439477,1.0,4.087942346285519,2.599119553510204,4.0,4.158448146264806,3.8880584579621296,3.9385368285011175,3.2145350648489535,4.004804535890664,4.650755208435381,4.966284864459994,5.0,5.0,3.0,4.004873402787781,3.1587956033014395,3.3206027660600443,4.042913798932804,3.79825316277543,5.0,4.0,4.0,3.640735158678002,4.183557039480306,4.028796262069509,2.649152890702738,1.4179650974147107,3.1042636299780453,2.4704862938404086,3.6200547949004163,4.432342496657705,2.7562934739514526,3.8922352472276476,4.0,2.0915100077843087,4.513546677671755,4.461150044225338,4.032644511769212
2278576,4.401801708884505,4.475645991422027,5.0,4.658331824439302,5.080385450522306,5.0,5.0,3.819265935184839,4.664710018671066,5.0,3.3091856627792944,5.023764748803142,4.687624123549504,3.0,2.0,4.0,2.8811394523875533,5.0,4.0,5.0,4.0,3.0,2.536298350493333,4.1748308759790635,4.644972143221432,2.9136637308838758,4.113532962291078,3.262609345428458,4.070342997296121,3.0,4.412809285329963,4.0,4.054516892288944,3.6143936676084407,4.927004986534189,4.0,2.6592760680897554,3.6545158442730914,1.6226599769169,2.734688650231967,2.723016901359988,3.0,3.4508355461934843,4.0,4.455097483096974,4.537760718553786,4.0,2.4525080764103735,1.0,4.106162285045321,2.270051960709395,4.0,5.0,3.8596528463129625,3.9219059618294962,3.0290212481281964,4.003631485040493,5.0,5.189389767690902,4.612048089827633,4.0,1.0,4.003716416048678,5.0,3.159830638082003,4.050630235774332,3.7488992828449024,3.174229206448553,4.0,4.403120624115115,3.554638129002047,4.224080365145302,4.033219597440021,2.3317562329881283,0.8133776660946612,2.893027548254496,2.1114132984865908,3.5291337979108595,4.530898307941934,2.463888768849987,3.864803926703596,3.840507050171343,1.6440358007193985,4.0,4.566425595517327,4.037965502082626
2176883,3.805179667457962,3.849116517366813,3.5706027079619878,3.9578133554960866,4.208932415570543,4.068069332023937,4.04059559887933,3.4585748122672686,3.9616083380325895,3.0,3.1550804915152133,3.0,4.0,3.749525528033206,3.5031638204704394,3.643762234449621,2.9003958842068815,3.988437108079664,4.0,4.256575223250925,4.0,3.0,2.6952177550994545,3.6701335531702917,5.0,2.9197476104825144,3.63366170808105,3.0,3.6079639702963036,2.0,3.811729101178827,3.9163642375201144,3.598547544590106,3.336677195259259,3.0,4.0,3.0,3.360549619684744,2.1516090868129565,3.0,2.8063140331418035,3.5356245376974456,3.0,3.83865469973103,3.836890293546846,3.8860743609443515,3.0947105873884286,2.645363107323117,3.0,3.6292762048471485,2.5368029494472197,4.0,3.681012181218362,3.4826047519124512,3.5196449356452737,2.9883845549669568,3.5682710705829286,4.042258866502706,4.273789248872699,5.0,4.0,2.0,3.5683216039597996,2.9474838706769617,3.066215259465282,3.596235010185794,3.4167071288636537,3.074782310501386,3.611428086059352,5.0,3.301123052937711,3.699436666955507,3.5858757978402314,2.5735165751564004,1.670091571812156,2.90746922104298,2.4424140157029917,3.2859481480070585,3.8819912729285306,2.6521345425432243,3.4856696099923803,3.4712131323780295,2.1643275577604015,3.9415775423052457,3.903129769345981,3.5886995790836593
1677003,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.441778233450526,2.0,4.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
2220815,5.0,3.62799630827938,3.2962246747249835,3.757478317180164,4.056616736763691,3.8888176052389856,5.0,2.0,3.0,4.0,4.0,5.0,2.0,3.5093613821006104,3.0,3.0,3.0,5.0,3.0,4.113369872864972,3.0,3.0,2.2534473114740345,3.4147879559295116,5.0,2.520912099167537,3.371341910471807,3.0,3.340730213113902,3.0,3.583459614858061,1.0,3.3295131645034037,3.0175675781692193,5.0,3.0,3.0,3.0460049230372253,1.6058889865308235,3.0,2.3857875847505703,3.2545579268096465,2.0,4.0,3.613432167788033,3.6720212855778858,2.7293317562885298,2.0,2.1710486199393735,3.366117804798272,2.06474019148326,3.0,3.4277468113846568,3.1913996188672793,3.235522681527815,2.6026739020829774,3.2934471781844707,3.8580716241794564,4.133875590024159,3.724673852608557,1.0,1.841636810726128,3.293507374628695,2.553952128216962,1.0,3.326758423836832,3.1129009544995347,2.705592764707225,3.0,3.5765925945919683,2.975214719964979,3.449694454639672,3.3144183075260156,2.108474251210025,1.0322949773926133,3.0,1.9523020656872694,2.9571380471829936,3.0,2.2021256630462704,3.1950505436597103,3.177829676932114,1.6210395023762145,5.0,3.6923380544965907,3.3177820564113376
2137528,3.4510362809120574,3.5022607009791376,3.1775512965263304,3.6289865019377454,3.921757336596807,3.7575300472370854,3.0,1.0,4.0,1.0,4.0,5.0,3.6493060308544103,3.386151087224304,1.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.1569709263164456,4.0,4.0,2.4187423471989793,2.0,3.0,3.221109471498356,3.0,5.0,5.0,3.2101311936540093,2.9048258109271066,4.0,3.302974109744945,3.0,3.0,1.523196797443272,2.0,1.0,3.136771484352135,5.0,3.4900636376404526,2.0,4.0,2.6227254967376514,2.0,2.076326207630683,3.245956652337797,3.0,4.0,3.3062737982350887,3.0749575904441415,3.118141431225356,2.498763734341794,3.174832922933394,5.0,5.0,5.0,3.201312258888894,1.7539263953157544,2.0,2.45107907243617,2.589503801269893,2.0,2.9981298813235187,2.599491823213203,1.0,3.4519511881395917,4.0,3.327754254819422,3.195357652085922,2.015083822962538,0.961812549159041,2.4044274070131744,1.8622359835921087,3.0,3.540588216310562,2.0,3.078530800131636,4.0,1.538024813101528,3.6100577413018877,3.5652328420022146,3.1986497988122116
2240672,3.996781914131224,4.068303823111684,3.6149295059410718,4.245244258743131,4.654024464769822,4.424722713255367,4.38000002955368,3.4325666607263527,4.25142186128226,3.0,2.9385282116808242,4.599184461785027,4.273615326601009,3.9061861999964846,4.0,4.0,2.5239438857580616,4.295094651965827,3.7047208704935093,5.0,3.0,3.0,2.189947900491802,3.7769492243893548,4.232304734229681,2.555445288525257,4.0,3.0,3.675747448274523,3.0,4.00744330663954,5.0,3.660419068027029,3.2341375451509666,5.0,3.0,2.3090580173798188,2.0,1.3050430933689898,2.382098903561034,2.0,3.5579908424922007,3.0757232621370934,3.0,4.048401557267853,4.0,3.0,2.108792797476697,2.077348007275936,3.7104402335533484,1.0,3.0,3.0,3.471683419430587,3.5319786990205966,2.667174857356368,3.6111339867641967,4.382707553552693,5.0,4.200416129327839,3.0,1.6271984496721672,5.0,4.0,2.7938703435954237,3.6566546453266646,3.3644130118455573,2.8078160826665295,5.0,2.0,3.1762612946624715,3.8246498365483537,3.639791564700138,1.9918385518981023,0.5212123919912228,2.5354581056993872,1.7784253157697862,3.15155906472362,5.0,2.1198155716283322,3.476672500374839,3.0,1.3257466559448434,4.218815046005577,4.156228444467264,3.6443882125138103
1903967,4.358300844043276,4.465874075978189,3.783971966966366,4.732003081651774,5.346832978394668,5.001949419631081,4.0,4.0,4.7412945656210415,3.0,2.7666239354923685,5.2643503315457645,5.0,4.222039467524537,3.0,3.9630928353815866,2.1430642950295624,5.0,4.0,5.463479729612938,3.0,4.0,1.640714342399059,4.0276593209410505,5.0,2.1904442902569903,3.9383631092413394,2.0,3.87544579239555,3.0,4.374336216496206,5.0,3.8523909910478853,3.211238066250492,5.123394796589674,4.0,1.0,3.269686358626912,0.3097645479388871,1.0,1.9127180411109164,3.698332809167561,3.0,4.0,4.435939876931104,4.556360187004094,2.6188166686539045,2.0,3.0,3.9276258179355112,1.252857846867296,4.0,4.0,3.568521279091536,3.659208988471449,2.358492249171798,3.7782632789496784,5.0,5.0,4.0,5.0,1.0,4.0,1.0,1.0,5.0,3.407180165586725,2.5700250698915834,3.0,5.0,3.1241887214263357,5.0,3.8213659914183578,1.3427460245991654,-0.8691637418534452,2.1603823709863477,1.0217597439577482,3.0870350890862417,5.0,1.5352311221311705,3.57602515544507,3.5406304919087312,0.34090394523125767,5.0,4.598117969083131,3.8282796248550492
2239090,3.772004458979078,3.8247838847113385,3.4902173659603086,3.955356666039018,5.0,4.087802372473634,4.054799372461073,3.355643130141694,3.9599154134083925,3.0,3.0,4.216546012442152,4.0,3.7051495632695426,4.0,3.578100721341312,2.0,4.0,5.0,3.0,1.0,5.0,2.438655517475613,5.0,5.0,2.7083734615578536,3.5659673985739153,2.0,3.5350978244986044,1.0,5.0,3.905565644415508,3.523786282085922,3.209212827624315,5.0,5.0,2.5265525501173087,3.0,1.7856420812651999,1.0,3.0,3.0,3.0,4.0,3.810097054102621,3.869179733853273,2.0,3.0,5.0,3.5606992843892966,3.0,4.0,4.0,3.3845092508919232,3.4290040116790856,2.790824035994145,3.4874164714460703,4.056797383474219,4.334924755973837,2.0,3.0,4.0,3.4874771749925717,2.74169182389062,2.8843186742370044,3.521008335143916,3.3053493040852717,1.0,1.0,5.0,3.1665031837143105,3.6449799942460857,3.5085642641699706,2.2924611862557303,1.2072160453866592,2.6936239666605166,2.1349733869634453,3.1482742308093337,5.0,2.386901529146089,3.3881909315254943,3.3708249940907535,1.800920226926329,3.9358532902101513,3.8896676537413537,3.511956349691141
2138058,4.374834492163032,4.415711356090814,4.156594666736266,4.516837992861724,4.750467842740154,4.619415181693045,4.593854859237746,4.052368964212558,4.5203686734880035,3.0,3.770011533537104,4.0,4.533052888364991,4.323056390432866,4.093852566809852,4.0,3.533064459292123,4.54532895136043,4.207913059142467,4.794792562667244,3.0,4.0,3.3421759799887503,4.249193677012087,5.0,3.551068432799048,4.2152619169518895,3.744228985163913,4.191353900495133,3.0,4.380927789965837,5.0,4.182593282629336,3.9389609180304976,4.0,4.0,3.4102508973093126,3.961170745245949,2.8364269877508415,4.0,4.0,4.124052554379267,3.8484225196112902,5.0,4.404336628761108,4.45009526722958,3.713846096974328,3.295793463774035,3.277821846005481,4.211181842496873,3.0,5.0,5.0,4.074725336485643,4.109185853191954,3.614925150928129,4.154425416458414,4.59540228843345,4.81080771588033,4.491217405095441,5.0,3.0205482011095164,4.1544724304335725,3.576872998583487,3.6873353288034556,3.0,4.013417159497122,3.695305726776721,5.0,4.37556458414255,3.9058829472437457,4.276455972723853,4.1708040608554375,3.0,2.3884448046775377,3.539645172929181,3.106978780435721,3.891764899972397,5.0,3.302093301761108,4.077576742240747,4.064127087348719,2.8482596796112434,4.501732924384223,4.465962850133509,4.0
2121094,4.236349078213991,4.304251754954185,3.873819595913899,4.472238451257744,4.860333100621809,4.642634734750448,4.600175158689927,3.7006848809076183,4.478103447791302,4.0,3.231646322220233,4.808268173270315,4.499173854366934,4.150337790503272,5.0,3.9868847721352525,2.8380412595760633,4.51956625870339,4.0,4.933963189616071,4.0,5.0,2.5209465155549915,4.027640609980185,4.459953707145996,2.867948592859742,3.971274805140947,4.0,3.9315599601902544,3.0,4.246470970923682,4.408180466560903,3.917007243914452,3.5122968990594385,4.719293825723933,4.0,4.0,3.5491907938682665,1.6808206587308945,2.0,2.6926414520513067,3.81976220688023,4.0,4.288083426489328,4.28535660599556,4.36136865137863,3.1383470052855484,2.0,2.4140445290307473,3.9644971820511614,2.2761226521833633,4.0,4.044453102574838,3.737822209305039,3.795066359207114,2.974024296134565,3.8702161418757948,4.602745673508282,4.960566790457223,4.4296787653664484,5.0,1.9866739466395413,3.8702942392260007,1.0,3.0943085945987265,3.9134333127739103,3.6359800197736445,3.1075486356651236,3.936913615114011,4.237561871831511,3.457349367822144,4.072927422006229,3.897423556757195,2.3328621194793273,0.936654241846874,4.0,2.1302482604328805,3.4338971479609817,5.0,2.454363101832712,3.742558827152876,3.720216908506329,1.7004765563012834,4.447146639327691,4.38772711553276,3.9017875998179807
2262012,3.671289191979987,3.6856661691014283,3.594531127009754,3.7212338522238997,3.803404808697524,3.7573117152325484,3.7483217846007433,3.557873458180343,3.722475643049067,4.0,4.0,3.7923811450468854,3.0,3.653078093758718,5.0,3.6184703224848564,3.3752266436034444,3.7312545294272073,3.0,3.8189944460393694,2.0,5.0,3.308088437880521,4.0,3.7186328135974973,3.3815588983395566,3.6151652371904683,4.0,3.606756446187687,4.0,3.6734322918826563,3.707670908542668,3.6036752117062756,3.5179862278823566,3.7735426806375383,5.0,4.0,3.525797741464021,3.1302092908049843,2.0,3.344441263606664,5.0,3.0,3.682242862398504,3.681665514969283,3.6977594819509925,3.0,4.0,2.0,3.6137302167055996,3.0,4.0,3.6306592170819907,3.5657365137527184,3.577856769874983,3.404018218536285,4.0,3.7488660375596545,3.8246272042604432,3.7122227254211073,4.0,3.1949673523995936,3.593784706178058,4.0,4.0,3.6029185062462274,3.5441735518905144,3.4322892155977325,4.0,2.0,3.5063522329148116,3.636688060990163,3.5995287739555133,3.268265485544986,2.9726475559263696,3.0,3.22536622213092,3.5013867139606614,2.0,3.293990787217715,3.566739393899725,3.562008958095854,3.1343710176063024,3.715921183808277,3.7033403375857445,3.6004527691535517
1676504,3.9107040012868897,5.0,3.73562262414346,4.024625318869037,4.2120532357423235,4.106917152859328,4.086411562521025,3.6520082815462342,5.0,5.0,3.0,4.186908800250518,1.0,3.869165380464302,3.6852882122710793,3.7902267535351015,3.0,2.0,4.0,4.0,4.0,4.0,3.082260915444021,5.0,5.0,3.2498434281287585,5.0,5.0,3.0,5.0,5.0,3.9936889103137965,3.756479832333947,3.561027467820447,4.143939187958507,3.0,4.0,3.5788451467312274,4.0,3.170363180914348,3.1651799258914117,4.0,3.0,4.0,3.934371884516562,5.0,4.0,3.0450508654525956,3.0,3.77941480500618,2.0,4.0,3.0,3.669943525206958,3.6975892342805277,3.301072034676792,3.0,4.0,5.0,3.0,5.0,1.0,3.7339200748778856,2.0,3.0,3.7547538243361096,3.620759468006063,3.3655567907822994,3.0,3.9112897124831183,3.5344908965638955,3.831780520519522,3.747022011427121,2.9914267165943427,2.3171367348707435,3.24067919760588,2.893575603230734,2.0,4.0,3.050104866519543,3.672231045577825,3.6614411537879326,2.6860200098504614,4.012507383081125,3.9838110906052164,3.7491295991028815
1923271,5.0,4.330857161048187,5.0,5.0,5.0,5.0,4.456355501409781,4.074890110001018,4.0,3.0,4.0,4.544605797401916,4.0,5.0,5.0,4.196264799894795,2.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0,3.7217344596212794,4.189644759282414,3.0,3.0,3.0,4.0,4.374932352999578,4.166630395486173,3.9949965335972775,4.0,4.0,3.0,4.010642888395622,3.2182846356151407,3.0,2.0,4.1253896872416345,3.9312141416498405,5.0,4.322843905573098,4.0,4.0,3.541898628493201,5.0,5.0,4.0,5.0,5.0,4.09063970270137,4.1149164098405455,4.0,5.0,4.0,4.609194212698026,4.0,5.0,5.0,5.0,4.0,3.817731613559999,4.165114724805711,4.047449385194769,3.8233465908114637,2.0,3.0,4.0,4.2327546807991245,4.158325137418139,3.494809304289035,2.9026906369898198,3.7136870139953504,3.408882666775452,3.9617479343874478,5.0,3.546336731471744,4.092648457910746,4.083173459734735,3.2266205174421962,4.39145754144612,4.366258278639589,4.160175887154325
2172854,3.883878054756335,3.9597123510317918,4.0,4.147321345395316,4.580748804159587,4.337621387558066,4.2902021660298235,3.2856436493865564,4.15387142421595,3.0,4.0,4.522602243289238,5.0,3.7878199052338246,2.0,3.0,2.0,5.0,4.0,4.662979523943184,4.0,5.0,1.9681016463226775,3.650790633537335,4.0,2.3556365654424543,3.587840815515608,3.0,3.543486933413904,3.0,3.8951822720194045,4.0,3.5272343340959957,3.0752503229957324,4.423234922932133,4.0,2.0943934640642574,3.1164537435971487,1.0298418281002508,2.171838323714207,2.1598520353842927,3.418630236234184,3.0,3.9416554220571918,3.9386100853614745,4.023500994627664,2.6576198495296026,3.0,1.0,3.580271507469023,1.0,3.0,3.6695669705796874,3.327118938723742,3.3910497001033004,2.47410282768641,3.474977626917407,4.29307293919627,4.692690655301099,3.0,4.0,1.0,3.4750648467131224,3.0,2.608437371844627,3.5232429369082685,3.213380701219279,2.623223964143043,4.0,3.8852325131507204,4.0,3.701367336628054,3.5053631030143166,1.758047367146532,0.1987503417933043,2.3344442627517807,1.531766458144505,2.987692803349336,5.0,1.893740714388196,3.332408834475434,3.3074571866267495,1.0517937043954393,4.119298592959914,4.052938355214763,3.510236904023616
1979827,3.831714965639386,3.8763423219118396,3.5934514222480587,3.986747426759994,4.241813044436169,4.09873617324235,4.070830666140174,3.4796629093256892,3.990602050795527,5.0,3.171398907537526,4.0,4.0,3.7751861723076394,3.5249526731354837,3.6677607152460965,2.9127117069066677,4.017852458636016,3.0,4.290204600876452,3.0,5.0,2.704309022463237,3.6945464825089585,3.9786735822738843,2.9323675626355437,3.6575014501935343,2.0,3.631399849785333,3.0,3.838367329490008,4.0,3.621835436640663,3.3558495637111307,3.0,3.0,2.77862988019464,3.3800971643500817,2.1521570643063894,2.824205029076018,2.817151276539825,4.0,3.2570041784650954,4.0,3.863923952196843,3.913880990610621,3.110080237100546,2.0,2.0,3.6530470249068028,4.0,4.0,4.0,3.504070500674997,3.541692803577255,3.0020831972637505,3.591083141130288,4.0725200734818205,4.307689160099512,3.9587761249454614,3.0,2.0,3.5911344686837645,2.9605397226317867,3.0811370799564908,3.6194865587177434,3.437137238335812,3.0898387697586873,4.0,3.832512044273872,3.3197366566721214,3.7243101205826483,3.6089645422098124,2.5806952010954345,1.6630720766946954,4.0,2.447532249243049,3.3043232647210425,3.909733733263955,2.6605487192076,3.507183525703902,3.492499851788299,2.1650754172468023,5.0,3.9312044398039685,3.611832701667019
